size,old,branchy,branchless,prefetch,careful,lowerBound,upperBound,equalRange,improvedLowerBound,improvedUpperBound,improvedEqualRange
50744,1.0000,0.8214,0.4286,0.4286,0.4107,0.8750,0.8750,1.7143,0.3750,0.3750,0.8929
51000,1.0000,0.8214,0.4286,0.4286,0.4107,0.8929,0.8750,1.7321,0.3750,0.3750,0.8929
51264,1.0000,0.8214,0.4286,0.4286,0.4107,0.8929,0.8750,1.7143,0.3750,0.3750,0.8929
51528,1.0000,0.8364,0.4364,0.4364,0.4364,0.8909,0.8909,1.7636,0.4000,0.4000,0.9818
51792,1.0000,0.8545,0.4364,0.4364,0.4182,0.9091,0.9091,1.7636,0.3818,0.3818,0.9091
52056,1.0000,0.8214,0.4286,0.4107,0.4107,0.8750,0.8750,1.7500,0.3750,0.3750,0.8750
52320,1.0000,0.8214,0.4286,0.4286,0.4107,0.8929,0.8929,1.7321,0.3750,0.3750,0.8929
52584,1.0000,0.8364,0.4364,0.4364,0.4182,0.8909,0.8909,1.7636,0.3818,0.3818,0.9091
52856,1.0000,0.8545,0.4182,0.4182,0.4182,0.8909,0.8909,1.7636,0.3818,0.3818,0.8909
53128,1.0000,0.8070,0.4211,0.4211,0.4211,0.8596,0.8596,1.7018,0.3684,0.3684,0.8772
53400,1.0000,0.8214,0.4286,0.4286,0.4107,0.8750,0.8750,1.7500,0.3750,0.3750,1.0893
53672,1.0000,0.8364,0.4364,0.4182,0.4182,0.8909,0.8727,1.7636,0.3818,0.3818,0.9091
53944,1.0000,0.8545,0.4364,0.4182,0.4182,0.8909,0.8909,1.7636,0.3818,0.3818,0.9091
54216,1.0000,0.8214,0.4286,0.4286,0.4107,0.8929,1.0357,1.7143,0.3750,0.3750,0.8750
54496,1.0000,0.8214,0.4286,0.4286,0.4107,0.9107,0.8750,1.7321,0.3750,0.3750,0.8929
54776,1.0000,0.8393,0.4286,0.4286,0.4286,0.8929,0.8750,1.7500,0.3750,0.3750,0.8929
55056,1.0000,0.8393,0.4286,0.4286,0.4107,0.8750,0.9286,1.7500,0.3750,0.3750,0.8750
55336,1.0000,0.8070,0.4211,0.4211,0.4035,0.8772,0.8772,1.7368,0.3684,0.3684,0.8772
55616,1.0000,0.8214,0.4286,0.4286,0.4107,0.8929,0.8750,1.7321,0.3750,0.3750,0.8750
55896,1.0000,0.8393,0.4286,0.4464,0.4286,0.8929,0.8750,1.7500,0.3929,0.3929,0.8929
56184,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8772,1.7368,0.3684,0.3684,0.8596
56472,1.0000,0.8364,0.4364,0.4182,0.4182,0.8909,0.8909,1.7636,0.3818,0.3818,0.8909
56760,1.0000,0.8214,0.4286,0.4286,0.4107,0.8750,0.8750,1.9643,0.3750,0.3750,0.8750
57048,1.0000,0.8246,0.4211,0.4211,0.4035,0.8596,0.8596,1.7193,0.3684,0.3684,0.8772
57336,1.0000,0.8214,0.4286,0.4286,0.4286,0.8750,1.0179,1.7321,0.3750,0.3750,0.8750
57632,1.0000,0.8070,0.4211,0.4035,0.4035,0.8772,0.8596,1.7018,0.3684,0.3684,0.8596
57928,1.0000,0.8393,0.4286,0.4286,0.4107,0.9286,0.8929,1.7679,0.3750,0.3750,0.8929
58224,1.0000,0.8246,0.4386,0.4211,0.4035,0.8772,0.8772,1.7368,0.3684,0.3684,0.8772
58520,1.0000,0.8246,0.4211,0.4211,0.4035,0.9123,0.8596,1.7544,0.3684,0.3684,0.8772
58816,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8947,1.7368,0.3684,0.3684,0.8772
59112,1.0000,0.6104,0.3117,0.3117,0.2987,0.6494,0.6494,1.2857,0.2727,0.2727,0.6494
59416,1.0000,0.8246,0.4211,0.4211,0.4035,0.9123,0.8772,1.7368,0.3684,0.3684,0.8772
59720,1.0000,0.9649,0.4211,0.4211,0.4035,0.8772,0.8772,1.7368,0.3684,0.3684,0.8772
60024,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8947,1.7544,0.3684,0.3684,0.8772
60328,1.0000,0.8393,0.4286,0.4464,0.4286,0.8929,0.8929,1.7679,0.3929,0.3929,0.8929
60632,1.0000,0.8393,0.4286,0.4286,0.4107,0.8929,1.1786,1.7679,0.3750,0.3750,0.8750
60944,1.0000,0.8246,0.4211,0.4211,0.4035,0.9123,0.9123,1.7544,0.3684,0.3684,0.8596
61256,1.0000,0.8070,0.4211,0.4211,0.4035,0.8772,0.8596,1.7544,0.3684,0.3684,0.8596
61568,1.0000,0.8246,0.4211,0.4211,0.4211,0.8772,0.8596,1.7544,0.5263,0.3684,0.9123
61880,1.0000,0.8393,0.4286,0.4286,0.4107,0.9107,0.8929,1.7679,0.3750,0.3750,0.8750
62192,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8596,1.7544,0.3684,0.3684,0.8596
62512,1.0000,0.8246,0.4211,0.4211,0.4035,0.8947,1.2281,1.7193,0.3684,0.3684,0.8596
62832,1.0000,0.8246,0.4211,0.4211,0.4035,0.9123,0.8772,1.7368,0.3684,0.3684,0.8772
63152,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8772,1.7544,0.3684,0.3684,0.8772
63472,1.0000,0.8070,0.4211,0.4211,0.4035,0.8772,0.8947,1.7544,0.3684,0.3684,0.8596
63792,1.0000,0.8246,0.4211,0.4211,0.4035,0.8772,0.8596,1.7368,0.3684,0.3684,1.0877
64120,1.0000,0.8246,0.4211,0.4211,0.4035,0.8947,0.8772,1.7368,0.3684,0.3684,0.8596
64448,1.0000,0.8103,0.4138,0.4138,0.3966,0.8621,0.8621,1.7241,0.3621,0.3621,0.8621
64776,1.0000,0.8246,0.4211,0.4211,0.4035,0.8947,0.8772,1.7719,0.3684,0.3684,0.8772
65104,1.0000,0.8246,0.4211,0.4211,0.4035,0.8947,0.8947,1.7368,0.3684,0.3684,0.8596
65432,1.0000,0.8103,0.4310,0.4310,0.4138,0.8966,0.8793,1.7414,0.3793,0.3793,0.8621
65768,1.0000,0.8448,0.4655,0.4655,0.5517,0.8966,0.8793,1.7414,0.4310,0.4310,0.9310
66104,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8621,1.7241,0.4138,0.4138,0.9310
66440,1.0000,0.8448,0.4483,0.4483,0.4310,0.8793,0.8621,1.7414,0.4138,0.4138,0.9310
66776,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8793,1.7586,0.4138,0.4138,0.9310
67112,1.0000,0.8772,0.4561,0.4561,0.4386,0.8947,0.8947,1.7719,0.4211,0.4211,0.9474
67456,1.0000,0.8448,0.4483,0.4483,0.4310,0.8621,0.8621,1.7241,0.4138,0.4138,0.9310
67800,1.0000,0.8448,0.4483,0.4483,0.4310,0.8966,0.8621,1.7414,0.4138,0.4138,0.9310
68144,1.0000,0.8448,0.4483,0.4483,0.4310,0.8793,0.8621,1.7241,0.4138,0.4138,0.9310
68488,1.0000,0.8448,0.4483,0.4483,0.4310,0.8793,0.8793,1.7241,0.4138,0.4138,0.9310
68840,1.0000,0.8305,0.4407,0.4407,0.4237,0.8983,0.8644,1.7288,0.4068,0.4068,0.9153
69192,1.0000,0.8448,0.4483,0.4483,0.4310,0.8793,0.8793,1.7414,0.4138,0.4138,0.9310
69544,1.0000,0.8596,0.4561,0.4561,0.4386,0.8947,0.8947,1.7719,0.4211,0.4211,0.9474
69896,1.0000,0.8644,0.4576,0.4576,0.4407,0.8814,0.8814,1.7288,0.4068,0.4068,0.9153
70248,1.0000,0.8621,0.4655,0.4655,0.4483,0.8621,0.8793,1.7586,0.4310,0.4310,0.9483
70608,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8793,1.7586,0.4138,0.4138,0.9310
70968,1.0000,0.8793,0.4483,0.4483,0.4310,0.8966,0.8793,1.9655,0.4138,0.4138,0.9310
71328,1.0000,0.8621,0.4483,0.4483,0.4483,1.1207,0.8793,1.7586,0.4138,0.4138,0.9310
71688,1.0000,0.8772,0.4561,0.4561,0.4386,0.9123,0.8947,1.8246,0.4211,0.4211,0.9474
72056,1.0000,0.8621,0.4483,0.4483,0.4310,0.8966,0.8793,1.7586,0.4138,0.4138,0.9310
72424,1.0000,0.8448,0.4483,0.4483,0.4310,0.8966,0.8793,1.7586,0.4138,0.4138,0.9310
72792,1.0000,0.8644,0.4407,0.4407,0.4237,0.8814,0.8644,1.7458,0.4068,0.4068,0.9153
73160,1.0000,0.8644,0.4407,0.4407,0.4237,0.8814,0.8814,1.7119,0.4068,0.4068,0.9153
73528,1.0000,0.8621,0.4483,0.4483,0.4310,0.9138,0.8793,1.7586,0.4138,0.4138,0.9310
73904,1.0000,0.8475,0.4407,0.4407,0.4237,0.8814,0.8644,1.7288,0.4068,0.4068,0.9153
74280,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8793,1.7414,0.4138,0.4138,0.9310
74656,1.0000,0.8621,0.4483,0.4655,0.4483,0.8966,0.8966,1.7586,0.4310,0.4310,0.9310
75032,1.0000,0.8475,0.4407,0.4407,0.4237,0.8644,0.8644,1.7288,0.4068,0.4068,0.9153
75416,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8966,1.7759,0.4138,0.4138,0.9310
75800,1.0000,0.8621,0.4483,0.4483,0.4310,0.8966,0.8966,1.7414,0.4138,0.4138,0.9310
76184,1.0000,0.8621,0.4483,0.4483,0.4483,0.8966,0.8793,1.7759,0.4138,0.4138,0.9310
76568,1.0000,0.8621,0.4483,0.4483,0.4310,0.8793,0.8793,1.7586,0.4138,0.4138,0.9310
76960,1.0000,0.8475,0.4407,0.4407,0.4237,0.8814,0.8814,1.7288,0.4068,0.4068,0.9153
77352,1.0000,0.8475,0.4407,0.4407,0.4237,0.8983,0.8644,1.7288,0.4068,0.4068,0.9153
77744,1.0000,0.8475,0.4576,0.4576,0.4407,0.8814,0.8644,1.7119,0.4068,0.4068,0.9153
78136,1.0000,0.8475,0.4407,0.4407,0.4237,0.8644,0.8644,1.7458,0.4068,0.4068,0.9153
78536,1.0000,0.5930,0.3023,0.3140,0.3023,0.6163,0.6047,1.2209,0.2907,0.2907,0.6279
78936,1.0000,0.8644,0.4407,0.4407,0.4407,0.8814,0.8983,1.7458,0.4237,0.4237,0.9153
79336,1.0000,0.8475,0.4407,0.4576,0.4407,1.1186,0.8814,1.7627,0.4068,0.4237,0.9153
79736,1.0000,0.8475,0.4407,0.4407,0.4407,0.9153,0.8814,1.7458,0.4237,0.4237,0.9153
80144,1.0000,0.8475,0.4407,0.4407,0.4407,0.8814,0.8814,1.7288,0.4068,0.4068,0.9153
80552,1.0000,0.8475,0.4576,0.4576,0.4407,0.8983,0.8983,1.7458,0.4237,0.4237,0.9153
80960,1.0000,0.8475,0.4407,0.4407,0.4407,0.8814,0.8814,1.7458,0.4068,0.4237,0.9322
81368,1.0000,0.8500,0.4500,0.4500,0.4333,0.8833,0.8667,1.7333,0.4167,0.4000,0.9000
81784,1.0000,0.8475,0.4407,0.4576,0.4407,0.8983,0.8814,1.7627,0.4237,0.4237,0.9153
82200,1.0000,0.8475,0.4407,0.4576,0.4407,0.8814,0.8983,1.7458,0.4237,0.4237,0.9153
82616,1.0000,0.8500,0.4333,0.4500,0.4333,0.8833,0.8667,1.7167,0.4000,0.4167,0.9000
83032,1.0000,0.8475,0.4407,0.4407,0.4407,1.0000,0.8814,1.7627,0.4237,0.4237,0.9153
83456,1.0000,0.8333,0.4333,0.4500,0.4333,0.9000,0.8667,1.7333,0.4167,0.4167,0.9000
83880,1.0000,0.8500,0.4500,0.4333,0.4333,0.8833,0.8833,1.7500,0.4000,0.4167,0.9000
84304,1.0000,0.8644,0.4407,0.4576,0.4407,0.8983,0.8814,1.7627,0.4068,0.4068,0.9153
84728,1.0000,0.8644,0.4407,0.4407,0.4407,0.8983,0.8814,1.7627,0.4237,0.4237,1.0678
85160,1.0000,0.8644,0.4407,0.4576,0.4407,0.8983,0.8814,1.7627,0.4237,0.4237,0.9153
85592,1.0000,0.8475,0.4407,0.4407,0.4407,0.8814,0.8983,1.7627,0.4068,0.4068,0.9153
86024,1.0000,0.8644,0.4576,0.4576,0.4407,0.8983,0.8814,1.7627,0.4237,0.4237,1.0678
86464,1.0000,0.4587,0.2752,0.2477,0.2385,0.4862,0.4862,0.9450,0.2202,0.2202,0.4954
86904,1.0000,0.8475,0.4407,0.4576,0.4407,0.9153,0.8814,1.7627,0.4237,0.4068,0.9153
87344,1.0000,0.8525,0.4590,0.4590,0.4262,0.9016,0.8852,1.7377,0.4098,0.6721,0.8852
87784,1.0000,0.8500,0.4333,0.4333,0.4333,0.8833,0.9333,1.7500,0.4167,0.4167,0.9000
88232,1.0000,0.8644,0.4407,0.4407,0.4407,0.8983,0.8814,1.7627,0.4237,0.4237,0.9153
88680,1.0000,0.8333,0.4333,0.4333,0.4333,0.8833,0.8833,2.1667,0.4167,0.4167,0.9000
89128,1.0000,0.8644,0.4407,0.4407,0.4407,0.8983,0.8814,2.3729,0.4237,0.4068,0.9153
89576,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.8833,1.7500,0.4500,0.4500,0.9167
90032,1.0000,0.8500,0.4333,0.4500,0.4333,0.9000,1.0333,1.7500,0.4167,0.4167,0.9000
90488,1.0000,0.8333,0.4333,0.4333,0.4333,0.8833,0.8833,1.7500,0.4000,0.4167,0.9000
90944,1.0000,0.8500,0.4333,0.4333,0.4333,0.8833,0.8667,1.7167,0.4000,0.4167,0.9000
91408,1.0000,0.8667,0.4333,0.4333,0.4333,0.8833,1.0167,1.7167,0.4167,0.4000,0.9000
91872,1.0000,0.8500,0.4333,0.4500,0.4333,0.9000,0.8833,1.7500,0.4167,0.4167,0.9167
92336,1.0000,0.8333,0.4333,0.4333,0.4333,0.8833,1.1000,1.7333,0.4167,0.4167,0.9000
92800,1.0000,0.8500,0.4333,0.4333,0.4333,0.8833,0.8667,1.7667,0.4167,0.4167,0.9167
93272,1.0000,0.8500,0.4333,0.4333,0.4333,0.9000,0.8833,1.7333,0.4167,0.4167,0.9000
93744,1.0000,0.8500,0.4500,0.4500,0.4333,0.9667,0.8833,1.7500,0.4167,0.4000,0.9000
94216,1.0000,0.8333,0.4500,0.4500,0.4667,0.8833,0.8833,1.7500,0.4667,0.4667,0.9167
94696,1.0000,0.8500,0.4500,0.4500,0.4333,0.8833,0.8833,1.7500,0.4167,0.4167,0.9000
95176,1.0000,0.8333,0.4500,0.4500,0.4333,0.9000,0.8833,1.7500,0.4167,0.4167,0.9000
95656,1.0000,0.8500,0.4500,0.4500,0.4333,0.8833,0.9000,1.7833,0.4167,0.4167,0.9000
96144,1.0000,0.8500,0.4500,0.4500,0.4333,0.8833,0.8833,1.7500,0.4167,0.4167,0.9000
96632,1.0000,0.8500,0.4333,0.4500,0.4333,0.8833,0.8833,1.8833,0.4167,0.4167,0.9000
97120,1.0000,0.8361,0.4426,0.4426,0.4262,0.8852,0.8689,1.7213,0.4098,0.4098,0.8852
97616,1.0000,0.8333,0.4500,0.4500,0.4333,0.9000,0.9000,1.7667,0.4000,0.4167,0.9000
98112,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.8833,1.7667,0.4167,0.4167,0.9000
98608,1.0000,0.8197,0.4426,0.4426,0.4262,0.8852,0.8689,1.7213,0.4098,0.4098,0.8852
99104,1.0000,0.8197,0.4262,0.4426,0.4262,0.8852,0.8852,1.7377,0.4098,0.4098,0.8852
99608,1.0000,0.8333,0.4500,0.4500,0.4333,0.8833,0.8833,1.7667,0.4167,0.4167,0.9000
100112,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.8833,1.7667,0.4167,0.4167,0.9000
100616,1.0000,0.9836,0.4426,0.4426,0.4262,0.8852,0.8689,1.7213,0.4098,0.4098,0.8852
101128,1.0000,0.8226,0.4355,0.4355,0.4194,0.8710,0.8710,1.7097,0.4032,0.4032,0.8710
101640,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.9000,1.7667,0.4000,0.4167,0.9000
102152,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.9000,1.7667,0.4167,0.4167,0.9000
102672,1.0000,0.8361,0.4426,0.4426,0.4262,0.8852,0.8852,1.7377,0.4098,0.3934,0.8852
103192,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.9000,2.0333,0.4167,0.4167,0.9000
103712,1.0000,0.8361,0.4426,0.4426,0.4262,0.8852,0.8689,2.1639,0.4098,0.4098,0.8852
104240,1.0000,0.8361,0.4426,0.4426,0.4262,0.8689,0.8852,1.7377,0.4098,0.4098,0.8852
104768,1.0000,0.8387,0.4516,0.4355,0.4194,0.8871,0.8871,1.7419,0.4032,0.4032,0.8710
105296,1.0000,0.8361,0.4426,0.4426,0.4262,0.9016,0.8689,1.7213,0.4098,0.4098,0.8852
105832,1.0000,0.8500,0.4500,0.4500,0.4333,0.9000,0.8667,1.7667,0.4167,0.4167,1.0333
106368,1.0000,0.8361,0.4426,0.4262,0.4262,0.8852,0.8852,1.7541,0.7705,0.4098,0.8852
106904,1.0000,1.2295,0.4426,0.4426,0.4262,0.9016,0.8689,1.7541,0.4098,0.4098,0.8852
107448,1.0000,0.8361,0.4426,0.4426,0.4262,0.8852,0.8852,1.7377,0.4098,0.4098,0.8852
107992,1.0000,0.8361,0.4426,0.4262,0.4262,0.9180,0.8852,1.7541,0.4098,0.4098,0.8852
108536,1.0000,0.8361,0.4426,0.4262,0.4098,0.9344,0.8852,1.9672,0.3934,0.3934,0.8852
109088,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8710,1.7097,0.4032,0.4032,0.8710
109640,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8710,1.7097,0.4032,0.4032,0.8871
110192,1.0000,0.8361,0.4426,0.4426,0.4262,0.9180,0.8852,1.7377,0.4098,0.4098,0.8852
110752,1.0000,0.8361,0.4426,0.4426,0.4262,0.9180,0.8852,1.7377,0.4098,0.4098,0.8852
111312,1.0000,0.8361,0.4426,0.4262,0.4262,0.8852,0.8852,1.7705,0.4098,0.4098,0.8852
111872,1.0000,0.8500,0.4500,0.4333,0.4333,0.9000,0.9000,1.7833,0.4167,0.4167,0.9000
112440,1.0000,0.8525,0.4426,0.4426,0.4262,0.9016,0.8852,1.7541,0.4098,0.4098,0.8852
113008,1.0000,0.8525,0.4426,0.4426,0.4262,0.9016,0.8852,1.7705,0.4098,0.4098,0.8852
113576,1.0000,0.8387,0.4355,0.4355,0.4194,0.8871,0.8871,1.7258,0.3871,0.3871,0.8710
114152,1.0000,0.8361,0.4426,0.4426,0.4262,0.9180,0.8852,1.7541,0.4098,0.4262,0.9344
114728,1.0000,0.8361,0.4426,0.4262,0.4262,0.9016,0.8689,1.7541,0.3934,0.3934,0.8852
115312,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8710,1.7258,0.4032,0.4032,0.8710
115896,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,1.2097,1.7419,0.3871,0.3871,0.8710
116480,1.0000,0.8413,0.4444,0.4286,0.4127,0.8889,0.9206,1.8730,0.3968,0.3968,0.8571
117072,1.0000,0.8361,0.4426,0.4426,0.4262,0.9016,0.9016,1.7377,0.3934,0.5410,0.8852
117664,1.0000,0.8361,0.4426,0.4262,0.4098,0.9016,0.8852,1.7869,0.4098,0.3934,0.8852
118256,1.0000,0.8226,0.4355,0.4355,0.4194,0.9194,0.8710,1.7258,0.4032,0.4032,0.8710
118856,1.0000,0.8226,0.4355,0.4194,0.4032,0.8871,0.8710,1.7581,0.4032,0.4032,0.8710
119456,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8871,1.7581,0.4032,0.4032,0.8710
120064,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8710,1.7581,0.4032,0.6452,0.8871
120672,1.0000,0.8361,0.4426,0.4262,0.4098,0.9672,0.8852,1.7377,0.4098,0.3934,0.8852
121280,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,0.8710,1.7419,0.4032,0.4032,0.8710
121896,1.0000,0.8226,0.4355,0.4194,0.4194,0.8871,0.8871,1.7419,0.4032,0.4032,0.8710
122512,1.0000,0.8387,0.4355,0.4194,0.4194,0.8710,0.8710,1.7258,0.3871,0.3871,0.8710
123128,1.0000,0.8254,0.4286,0.4286,0.4127,0.8889,0.8730,1.8413,0.3968,0.3968,0.8571
123752,1.0000,0.8387,0.4355,0.4355,0.4194,0.8871,0.8871,1.7258,0.4032,0.4032,0.8710
124376,1.0000,0.8387,0.4355,0.4355,0.4194,0.8871,0.8871,1.7258,0.4032,0.4032,0.8710
125008,1.0000,0.8095,0.4286,0.4286,0.4127,0.9048,0.8571,1.7302,0.3968,0.3968,0.8571
125640,1.0000,0.8254,0.4286,0.4286,0.4127,0.8730,0.8730,1.7143,0.3968,0.3968,0.8571
126272,1.0000,0.8226,0.4355,0.4355,0.4194,0.8871,1.1290,1.7258,0.4032,0.4032,0.8710
126912,1.0000,0.8387,0.4355,0.4355,0.4194,0.8871,0.8871,1.7419,0.4032,0.4032,0.8710
127552,1.0000,0.8254,0.4286,0.4286,0.4127,0.8730,0.8730,1.7143,0.3968,0.3968,0.8571
128200,1.0000,0.8387,0.4355,0.4355,0.4194,0.9355,0.8871,1.7742,0.4032,0.4032,0.8871
128848,1.0000,0.8095,0.4444,0.4286,0.4127,0.9206,0.8730,1.7302,0.3968,0.3968,0.8571
129496,1.0000,0.7083,0.3750,0.3750,0.3611,0.7639,0.7639,1.5139,0.3472,0.3472,0.7639
130152,1.0000,0.8095,0.4286,0.4286,0.4127,0.8730,0.8730,1.9048,0.3968,0.3968,0.8571
130808,1.0000,0.8387,0.4355,0.4355,0.4194,0.9032,0.8871,1.7581,0.4032,0.4032,0.8710
131472,1.0000,0.8571,0.4603,0.4603,0.4603,0.8730,0.8889,1.7302,0.4444,0.4444,0.9206
132136,1.0000,0.8571,0.4603,0.4603,0.4444,0.8889,0.8730,1.7460,0.4444,0.4444,0.9048
132800,1.0000,0.8710,0.4677,0.4677,0.4516,0.8871,0.8871,1.7419,0.4516,0.4516,0.9194
133472,1.0000,0.8548,0.4677,0.4677,0.4516,0.9032,1.1129,1.7581,0.4516,0.4516,0.9355
134144,1.0000,0.8571,0.4603,0.4603,0.4444,0.8730,0.8889,1.7302,0.4444,0.5873,0.9206
134824,1.0000,0.8710,0.4677,0.4677,0.4516,0.9032,0.9032,1.7742,0.4516,0.4516,0.9355
135504,1.0000,0.8710,0.4677,0.4677,0.4516,0.8871,0.8710,1.7419,0.4516,0.4516,0.9194
136192,1.0000,0.8871,0.4677,0.4677,0.4516,0.9677,0.8871,1.7742,0.4516,0.4516,0.9355
136880,1.0000,0.8730,0.4603,0.4603,0.4444,0.9048,0.8730,1.7460,0.4444,0.4444,0.9206
137568,1.0000,1.0000,0.4531,0.4531,0.4375,0.8750,0.8750,1.7188,0.4375,0.4375,0.9063
138264,1.0000,0.8438,0.4531,0.4531,0.4375,0.8750,0.8750,1.7031,0.4375,0.4375,0.9063
138960,1.0000,0.8710,0.4677,0.4677,0.4516,0.9355,0.9032,1.7419,0.4516,0.4516,0.9194
139664,1.0000,0.8730,0.4603,0.4603,0.4444,0.8889,0.8730,1.7460,0.4444,0.4444,0.9048
140368,1.0000,0.8730,0.4603,0.4603,0.4444,0.8889,0.8730,1.7460,0.4444,0.4444,0.9206
141080,1.0000,0.8710,0.4677,0.4677,0.4516,0.9194,0.8871,1.7742,0.4516,0.4516,0.9194
141792,1.0000,0.8710,0.4677,0.4677,0.4516,0.8871,0.9032,1.7742,0.4516,0.4516,0.9355
142512,1.0000,0.8730,0.4603,0.4603,0.4444,0.8889,0.8889,1.8571,0.4444,0.4444,0.9048
143232,1.0000,0.8571,0.4603,0.4603,0.4444,0.8889,0.8889,1.7460,0.4444,0.4444,0.9206
143952,1.0000,0.8413,0.4603,0.4603,0.4444,0.8889,0.8730,1.7619,0.4444,0.4444,0.9048
144680,1.0000,0.8594,0.4531,0.4531,0.4375,0.8906,0.8750,1.7031,0.4375,0.4375,0.8906
145408,1.0000,0.8571,0.4603,0.4603,0.4444,0.8889,0.8889,1.7460,0.4444,0.4444,0.9524
146144,1.0000,0.8571,0.4603,0.4603,0.4444,0.9048,0.9048,1.7460,0.4444,0.4444,0.9206
146880,1.0000,0.8594,0.4531,0.4531,0.4375,0.8750,0.8906,1.7500,0.4375,0.4375,0.9063
147624,1.0000,0.8615,0.4462,0.4462,0.4462,0.8923,0.8769,1.7538,0.4308,0.4308,0.9077
148368,1.0000,0.8615,0.4615,0.4462,0.4462,0.8923,0.8769,1.7231,0.4308,0.4308,0.9077
149120,1.0000,0.8462,0.4462,0.4462,0.4308,0.9538,0.8769,1.7231,0.4308,0.4308,0.8923
149872,1.0000,0.8769,0.7231,0.8154,0.5231,0.8923,0.8923,1.7385,0.4462,0.4462,0.9077
150632,1.0000,0.8750,0.4688,0.4531,0.4531,0.8906,0.8906,1.7344,0.4531,0.4531,0.9219
151392,1.0000,0.8615,0.4462,0.4462,0.4462,0.8769,0.8769,1.7538,0.4462,0.4462,0.9077
152160,1.0000,0.8750,0.4688,0.4531,0.4531,0.8906,0.8906,1.7656,0.4531,0.4531,0.9219
152928,1.0000,0.8462,0.4615,0.4462,0.4308,0.8923,0.8769,2.4000,0.4308,0.4308,0.8923
153704,1.0000,0.8594,0.4531,0.4531,0.4375,0.8906,0.8906,1.7188,0.4375,0.4375,0.9063
154480,1.0000,0.8462,0.4462,0.4462,0.4308,0.9077,0.8769,1.7077,0.4308,0.4308,0.9077
155264,1.0000,0.8594,0.4531,0.4531,0.4375,0.9063,0.9063,1.7500,0.4375,0.4375,0.9063
156048,1.0000,1.2188,0.4531,0.4531,0.4375,0.8906,0.8906,1.7500,0.4375,0.4375,0.9063
156840,1.0000,1.1875,0.4531,0.4531,0.4531,0.9063,0.8906,1.7500,0.4375,0.4375,0.9063
157632,1.0000,0.8594,0.4531,0.4688,0.4531,0.9063,0.8750,1.7344,0.4375,0.4375,0.9063
158432,1.0000,0.8594,0.4531,0.4531,0.4531,0.8906,0.8906,2.2031,0.4531,0.4531,0.9219
159232,1.0000,0.8750,0.4531,0.4531,0.4375,0.8906,0.8906,2.0156,0.4375,0.4375,0.9063
160040,1.0000,0.8594,0.4531,0.4531,0.4375,0.8906,0.8906,1.7500,0.4375,0.4375,0.9063
160848,1.0000,0.8594,0.4688,0.4688,0.4531,0.8906,0.8906,1.7344,0.4531,0.4531,0.9063
161664,1.0000,0.8462,0.4462,0.4462,0.4308,0.8769,0.8615,1.7385,0.4308,0.4308,0.8923
162480,1.0000,0.8308,0.4462,0.4462,0.4308,0.8769,0.8769,1.7231,0.4308,0.4308,0.8923
163304,1.0000,0.8462,0.4462,0.4462,0.4308,0.8769,0.8923,1.7231,0.4308,0.4308,0.8923
164128,1.0000,0.8462,0.4462,0.4462,0.4308,0.8923,0.8769,1.7077,0.4308,0.4308,0.8923
164960,1.0000,0.8594,0.4531,0.4531,0.4375,0.8906,0.9063,1.7500,0.4375,0.4375,0.9063
165792,1.0000,0.8462,0.4462,0.4462,0.4462,0.8769,0.8769,1.7231,0.4308,0.4308,0.8923
166632,1.0000,0.8462,0.4462,0.4462,0.4462,0.8923,0.8769,1.7231,0.4462,0.4462,0.9077
167472,1.0000,0.8462,0.4462,0.4462,0.4308,0.8923,0.9231,1.7231,0.4308,0.4308,0.8923
168320,1.0000,0.8462,0.4462,0.4462,0.4308,0.8769,0.8769,1.7231,0.4308,0.4308,0.8923
169168,1.0000,0.8462,0.4462,0.4462,0.4308,0.8769,0.8769,2.1077,0.4308,0.4308,0.8923
170024,1.0000,0.8462,0.4615,0.4615,0.4462,0.8923,0.8769,1.7231,0.4462,0.4462,0.8923
